sucursal,fecha,meses,margen,mean,std
1250,2021-06-30,104.0,,17450.305555555555,24328.092861371562
1251,2021-09-30,104.03333333333333,31005.0,17450.305555555555,24328.092861371562
1145,2018-01-31,104.03333333333333,,17866.819444444445,23856.062459373556
1141,2017-06-30,104.03333333333333,,18070.408450704224,23962.782807975647
1137,2017-06-30,104.06666666666666,,17882.791666666668,23846.631405854587
1197,2019-06-30,104.1,12415.0,18152.49295774648,23905.51317516122
1154,2017-09-30,104.1,,17865.027777777777,23861.568375175197
1193,2019-10-31,104.1,,18027.802816901407,23991.111309709046
1156,2018-08-31,104.1,15099.0,17843.041666666668,23873.093538771125
1224,2020-07-31,104.13333333333334,9847.0,17843.041666666668,23873.093538771125
1159,2018-05-31,104.13333333333334,,17875.333333333332,23862.207126704485
1245,2021-01-31,104.13333333333334,9557.0,17651.49315068493,23772.97100415798
1194,2019-11-30,104.13333333333334,19244.0,17616.08219178082,23792.48322110334
1231,2020-07-31,104.13333333333334,9812.0,17984.50684931507,23780.504341864253
1158,2018-01-31,104.13333333333334,,16404.602739726026,20427.452705815416
1092,2017-11-30,104.16666666666667,,16390.875,20570.465917979265
1252,2021-09-30,104.16666666666667,65070.0,16447.319444444445,20565.1195726493
1132,2017-07-31,104.2,,16471.791666666668,20555.556827221015
1176,2019-04-30,104.2,16527.0,16475.671232876713,20412.337696881314
1130,2017-05-31,104.2,,16475.671232876713,20412.337696881314
1187,2019-06-30,104.2,13331.0,16453.608108108107,20272.93349488802
1204,2019-08-31,104.2,52246.0,16453.608108108107,20272.93349488802
1172,2019-05-31,104.26666666666667,5544.0,16616.12328767123,20364.63797789443
1166,2018-12-31,104.26666666666667,3463.0,16650.305555555555,20505.440467801716
1157,2018-04-30,104.3,,17101.690140845072,20287.937761559235
1155,2018-01-31,104.3,,17296.32857142857,20367.544953705168
1242,2020-12-31,104.3,1476.0,17439.347826086956,20481.32218117284
1223,2020-07-31,104.33333333333333,3228.0,17363.17142857143,20342.35165817067
1181,2019-08-31,104.33333333333333,3390.0,17308.929577464787,20201.697356073782
1129,2017-10-31,104.33333333333333,,17308.929577464787,20201.697356073782
1246,2021-02-28,104.33333333333333,5836.0,17531.35714285714,20259.803293918765
1177,2020-07-31,104.36666666666666,93722.0,18149.914285714287,21434.903814311336
1226,2020-08-31,104.36666666666666,10080.0,18149.914285714287,21434.903814311336
1261,2021-12-31,104.36666666666666,,17952.647887323943,21346.061779366504
1174,2018-12-31,104.36666666666666,39637.0,18104.785714285714,21461.38072796151
1163,2018-08-31,104.4,,18294.289855072464,21559.53298161481
1232,2020-07-31,104.4,18924.0,18294.289855072464,21559.53298161481
1124,2017-04-30,104.4,,17495.855072463768,20637.639070166235
1180,2019-06-30,104.4,14324.0,17657.579710144928,20585.105601613566
1150,2018-03-31,104.4,,17465.72857142857,20498.336471861923
1240,2021-02-28,104.43333333333334,15589.0,17465.72857142857,20498.336471861923
1164,2020-01-31,104.43333333333334,66931.0,17715.4,20484.874914030548
1195,2019-12-31,104.43333333333334,18217.0,17955.657142857144,20370.011704396908
1237,2020-10-31,104.46666666666667,89628.0,17989.957142857143,20352.16238159553
1120,2017-02-28,104.46666666666667,,18175.507246376812,20441.53576352007
1189,2019-08-31,104.46666666666667,16547.0,18182.391304347828,20451.55889370941
1235,2020-08-31,104.53333333333333,35763.0,18359.367647058825,20550.320251638605
1147,2017-08-31,104.53333333333333,,18972.485294117647,21295.600824872676
1263,2021-11-30,104.56666666666666,2955.0,19214.83582089552,21361.63513744592
1151,2018-03-31,104.56666666666666,,19187.850746268658,21364.14634896068
1153,2017-08-31,104.56666666666666,,19543.363636363636,21327.22040213208
1262,2021-11-30,104.56666666666666,1154.0,19314.530303030304,21312.14166491067
1264,2021-11-30,104.56666666666666,4082.0,19078.358208955226,21238.232708891177
1265,2021-11-30,104.56666666666666,8294.0,18813.432835820895,21341.53802161401
1135,2017-06-30,104.56666666666666,,18585.91176470588,21264.604230192606
1184,2019-08-31,104.6,26380.0,18722.507462686568,21395.014901786606
1131,2017-07-31,104.6,,18722.507462686568,21395.014901786606
1233,2020-07-31,104.63333333333334,,18726.469696969696,21558.939003592135
1247,2021-05-31,104.63333333333334,4433.0,18694.924242424244,21579.417048738906
1219,2020-05-31,104.63333333333334,19224.0,18466.328358208953,21496.90146409975
1161,2018-05-31,104.63333333333334,,18306.117647058825,21376.737248442234
1168,2019-02-28,104.63333333333334,5729.0,18306.117647058825,21376.737248442234
1123,2017-07-31,104.63333333333334,,20276.676470588234,27781.479584315995
1213,2019-11-30,104.66666666666667,4562.0,20276.676470588234,27781.479584315995
1183,2019-06-30,104.66666666666667,,20276.676470588234,27781.479584315995
1241,2021-01-31,104.7,-2545.0,20276.676470588234,27781.479584315995
1133,2017-07-31,104.76666666666667,,21477.985294117647,29168.02705554857
1216,2020-02-29,104.76666666666667,4725.0,21397.36231884058,28960.506336962848
1191,2019-10-31,104.76666666666667,,21397.36231884058,28960.506336962848
1188,2019-10-31,104.76666666666667,11087.0,21479.376811594204,28950.41865800168
1034,2018-12-31,104.76666666666667,1535.0,22493.260869565216,29750.98989487684
1214,2019-12-31,104.8,3416.0,22306.72857142857,29575.820432062512
1254,2021-09-30,104.83333333333333,30485.0,22450.685714285715,29537.36245745837
1179,2019-06-30,104.83333333333333,5797.0,22260.157142857144,29601.29220379354
1200,2019-05-31,104.86666666666666,,22440.565217391304,29779.364189711614
1186,2019-06-30,104.9,16530.0,22498.47142857143,29566.753694815674
1228,2020-07-31,104.9,9418.0,22498.47142857143,29566.753694815674
1253,2021-08-31,104.93333333333334,16755.0,21881.492753623188,29325.934865306703
1215,2020-08-31,104.93333333333334,,21881.492753623188,29325.934865306703
1257,2021-09-30,104.93333333333334,14843.0,21871.115942028984,29327.983988663473
1138,2017-05-31,104.93333333333334,,22201.67142857143,29245.746159018112
1095,2017-01-31,104.96666666666667,,21946.35714285714,29401.903173653896
1145,2018-02-28,104.96666666666667,,21226.85714285714,29265.61874305887
1127,2017-08-31,105.0,,21209.614285714284,29275.346714511605
1202,2019-09-30,105.0,,21466.8115942029,29410.047838469087
1139,2017-07-31,105.0,,21289.371428571427,29233.87323357705
1173,2019-05-31,105.0,12107.0,21257.76056338028,29025.53088204776
1227,2020-07-31,105.0,13512.0,21172.676056338027,29093.12238940657
1221,2020-07-31,105.03333333333333,,21429.02857142857,29222.304456327573
1250,2021-07-31,105.03333333333333,,21690.463768115944,29353.81270334286
1251,2021-10-31,105.06666666666666,78529.0,21690.463768115944,29353.81270334286
1141,2017-07-31,105.06666666666666,,21673.260869565216,29363.58709987802
1245,2021-02-28,105.06666666666666,4144.0,20613.720588235294,28221.833791104087
1158,2018-02-28,105.06666666666666,,20588.720588235294,28232.05535464306
1137,2017-07-31,105.1,,20588.720588235294,28232.05535464306
1193,2019-11-30,105.1,,20304.417910447763,28346.88460096242
1156,2018-09-30,105.1,14357.0,20138.632352941175,28167.740671987005
1197,2019-07-31,105.13333333333334,16558.0,20156.761194029852,28379.930708742344
1159,2018-06-30,105.13333333333334,4228.0,19965.602941176472,28211.417662209617
1154,2017-10-31,105.13333333333334,,19952.352941176472,28214.318326336397
1224,2020-08-31,105.16666666666667,25240.0,20097.014492753624,28031.8592762785
1194,2019-12-31,105.16666666666667,16618.0,20325.536231884056,28058.827617210678
1231,2020-08-31,105.16666666666667,8729.0,19640.16176470588,27679.46581024652
1092,2017-12-31,105.2,,19492.426470588234,27713.963175716322
1252,2021-10-31,105.2,47755.0,18445.626865671642,26534.098991638195
1130,2017-06-30,105.2,,18445.626865671642,26534.098991638195
1204,2019-09-30,105.2,64571.0,18560.31343283582,26542.37307572894
1132,2017-08-31,105.23333333333333,,18299.666666666668,26659.22362268082
1176,2019-05-31,105.23333333333333,16339.0,18264.4776119403,26458.056829492853
1155,2018-02-28,105.23333333333333,,18496.439393939392,26592.065786117353
1187,2019-07-31,105.23333333333333,13261.0,18638.731343283584,26415.531418823488
1172,2019-06-30,105.26666666666667,3491.0,18755.397058823528,26235.304634364387
1166,2019-01-31,105.3,1893.0,19018.10447761194,26343.039395827716
1181,2019-09-30,105.33333333333333,3342.0,19244.409090909092,26479.196623286844
1157,2018-05-31,105.33333333333333,,19399.954545454544,26444.010700364248
1129,2017-11-30,105.33333333333333,,19399.954545454544,26444.010700364248
1242,2021-01-31,105.33333333333333,,19292.56923076923,26635.297315058047
1223,2020-08-31,105.36666666666666,3880.0,19300.636363636364,26429.697522432456
1226,2020-09-30,105.36666666666666,3379.0,19271.10447761194,26229.82219936176
1246,2021-03-31,105.36666666666666,7572.0,19495.924242424244,26365.691736573477
1164,2020-02-29,105.4,,19500.10769230769,26570.853236043182
1177,2020-08-31,105.4,165003.0,19500.10769230769,26570.853236043182
1163,2018-09-30,105.4,,19472.646153846155,26586.226323765124
1261,2022-01-31,105.4,,19472.646153846155,26586.226323765124
1150,2018-04-30,105.4,,19705.625,26729.436331267847
1174,2019-01-31,105.4,94104.0,19705.625,26729.436331267847
1232,2020-08-31,105.43333333333334,15915.0,20058.809523809523,26793.176010643587
1124,2017-05-31,105.43333333333334,,19938.9375,26596.97513286528
1180,2019-07-31,105.43333333333334,20758.0,20390.40625,26579.852111045308
1237,2020-11-30,105.46666666666667,79805.0,20384.815384615384,26371.41798596322
1240,2021-03-31,105.46666666666667,9436.0,20258.184615384616,26436.44372647132
1189,2019-09-30,105.46666666666667,19634.0,20171.584615384614,26507.85833477754
1195,2020-01-31,105.46666666666667,5907.0,21030.26153846154,26858.29231429101
1120,2017-03-31,105.5,,20850.446153846155,26833.117691245116
1235,2020-09-30,105.53333333333333,26494.0,21085.65625,26977.618636135878
1147,2017-09-30,105.53333333333333,,21085.65625,26977.618636135878
1151,2018-04-30,105.56666666666666,,21319.546875,27002.372845133614
1153,2017-09-30,105.56666666666666,,21508.460317460318,27176.596191259032
1263,2021-12-31,105.6,15811.0,22266.619047619046,27702.997403581747
1184,2019-09-30,105.6,45010.0,22070.59375,27526.959177261604
1262,2021-12-31,105.6,-4541.0,22185.31746031746,27732.63538355034
1264,2021-12-31,105.6,1881.0,22039.875,27536.248260031636
1265,2021-12-31,105.6,4337.0,22039.875,27536.248260031636
1135,2017-07-31,105.6,,21782.73846153846,27398.816371718585
1247,2021-06-30,105.63333333333334,9046.0,21782.73846153846,27398.816371718585
1241,2021-02-28,105.63333333333334,19045.0,22875.303030303032,28599.47563907137
1219,2020-06-30,105.63333333333334,-4565.0,22597.268656716416,28473.082665958165
1161,2018-06-30,105.63333333333334,,22437.925373134327,28562.41142221578
1131,2017-08-31,105.63333333333334,,22573.166666666668,28759.65912795927
1233,2020-08-31,105.66666666666667,,22403.074626865673,28574.889318862733
1168,2019-03-31,105.66666666666667,4649.0,24393.04411764706,32766.078691065082
1123,2017-08-31,105.66666666666667,,23289.073529411766,32174.181632341955
1213,2019-12-31,105.7,8380.0,23289.073529411766,32174.181632341955
1183,2019-07-31,105.7,,23429.470588235294,32110.158427248574
1191,2019-11-30,105.76666666666667,,23429.470588235294,32110.158427248574
1188,2019-11-30,105.76666666666667,9031.0,23252.608695652172,31907.019958373447
1133,2017-08-31,105.8,,23252.608695652172,31907.019958373447
1216,2020-03-31,105.8,7158.0,23085.420289855072,31984.446779280726
1034,2019-01-31,105.8,13423.0,23145.478260869564,31975.899340987442
1214,2020-01-31,105.83333333333333,29934.0,23444.492753623188,31892.755207940616
1254,2021-10-31,105.86666666666666,31357.0,23816.914285714287,31813.761293121792
1113,2017-01-31,105.86666666666666,,23796.289855072464,32046.36085657843
1179,2019-07-31,105.86666666666666,8171.0,23762.8115942029,32055.17556324488
1200,2019-06-30,105.86666666666666,,23860.36231884058,32018.973153323725
1095,2017-02-28,105.9,,23860.36231884058,32018.973153323725
1253,2021-09-30,105.93333333333334,24231.0,23242.115942028984,31962.60900348858
1215,2020-09-30,105.93333333333334,,23242.115942028984,31962.60900348858
1186,2019-07-31,105.93333333333334,15942.0,22671.434782608696,31562.876307589333
1138,2017-06-30,105.93333333333334,,22670.314285714285,31333.3264721899
1228,2020-08-31,105.93333333333334,28030.0,22550.628571428573,31373.835831128337
1257,2021-10-31,105.96666666666667,26572.0,22372.943661971833,31184.892206638102
1127,2017-09-30,106.0,,22486.845070422536,31165.89871897437
1145,2018-03-31,106.0,,22758.214285714286,31306.32431124663
1173,2019-06-30,106.0,18560.0,23060.608695652172,31432.528883877698
1202,2019-10-31,106.03333333333333,,23350.58823529412,31573.11386372589
1139,2017-08-31,106.03333333333333,,23142.681159420288,31387.64629806032
1227,2020-08-31,106.03333333333333,19825.0,23095.35714285714,31161.884981419826
1251,2021-11-30,106.06666666666666,17322.0,22718.788732394365,31100.784772328945
1221,2020-08-31,106.06666666666666,,22987.914285714287,31241.960584780085
1250,2021-08-31,106.06666666666666,,23057.885714285716,31202.867236583417
1141,2017-08-31,106.1,,23282.318840579712,31374.497310007522
1245,2021-03-31,106.1,3944.0,23142.32857142857,31168.330354598314
1158,2018-03-31,106.1,,21086.376811594204,26182.32553376275
1137,2017-08-31,106.13333333333334,,20994.97142857143,26003.154202191312
1154,2017-11-30,106.13333333333334,,20846.49295774648,25847.046216912975
1193,2019-12-31,106.13333333333334,,20846.49295774648,25847.046216912975
1156,2018-10-31,106.13333333333334,12387.0,19799.957142857143,24471.680446338418
1224,2020-09-30,106.16666666666667,33619.0,19856.260869565216,24646.394944979023
1197,2019-08-31,106.16666666666667,20027.0,19686.557142857142,24508.30861224249
1159,2018-07-31,106.16666666666667,2856.0,19671.028985507248,24687.512190299905
1231,2020-09-30,106.16666666666667,-4094.0,18666.08695652174,23590.61777034347
1252,2021-11-30,106.2,59230.0,18801.823529411766,23738.854546132236
1194,2020-01-31,106.2,18797.0,19057.617647058825,23841.44676694718
1092,2018-01-31,106.23333333333333,,19214.602941176472,23788.65001040628
1132,2017-09-30,106.23333333333333,,19214.602941176472,23788.65001040628
1176,2019-06-30,106.23333333333333,31499.0,19105.955223880595,23951.184804269447
1130,2017-07-31,106.23333333333333,,18921.264705882353,23820.509966480848
1204,2019-10-31,106.23333333333333,64519.0,18821.753623188404,23659.154704584533
1166,2019-02-28,106.23333333333333,9721.0,18821.753623188404,23659.154704584533
1155,2018-03-31,106.26666666666667,,18769.08695652174,23669.997643293165
1187,2019-08-31,106.26666666666667,12877.0,18359.260869565216,23452.785096527183
1242,2021-02-28,106.26666666666667,,18696.029411764706,23458.479904545344
1172,2019-07-31,106.3,5326.0,18947.0,23543.368567068912
1157,2018-06-30,106.33333333333333,,19168.363636363636,23653.416473759527
1174,2019-02-28,106.33333333333333,93892.0,19168.363636363636,23653.416473759527
1223,2020-09-30,106.36666666666666,4247.0,19324.092307692306,23803.370500390196
1181,2019-10-31,106.36666666666666,1431.0,19398.43076923077,23810.02956080774
1129,2017-12-31,106.36666666666666,,19933.23076923077,23653.254551943548
1246,2021-04-30,106.36666666666666,11177.0,19933.23076923077,23653.254551943548
1177,2020-09-30,106.4,157721.0,19933.23076923077,23653.254551943548
1226,2020-10-31,106.4,3459.0,20021.409090909092,23481.531005633587
1164,2020-03-31,106.43333333333334,,20257.907692307694,23584.920659000447
1195,2020-02-29,106.43333333333334,13691.0,20173.924242424244,23412.738542091272
1163,2018-10-31,106.43333333333334,,20355.36923076923,23548.13043107751
1232,2020-09-30,106.43333333333334,11226.0,20355.36923076923,23548.13043107751
1124,2017-06-30,106.43333333333334,,20301.575757575756,23370.375307253085
1150,2018-05-31,106.43333333333334,2821.0,20532.954545454544,23332.639028050107
1240,2021-04-30,106.46666666666667,20702.0,20532.954545454544,23332.639028050107
1180,2019-08-31,106.46666666666667,24860.0,20738.723076923077,23453.7914402366
1237,2020-12-31,106.5,49514.0,20853.03125,23620.943510293324
1120,2017-04-30,106.5,,20909.953125,23647.548709118855
1189,2019-10-31,106.5,14308.0,20721.984375,23610.973022373393
1235,2020-10-31,106.56666666666666,15460.0,20555.323076923076,23464.28971471042
1147,2017-10-31,106.56666666666666,,20495.446153846155,23501.322858399086
1151,2018-05-31,106.6,5096.0,20772.969696969696,23428.579568861023
1153,2017-10-31,106.6,,21286.4776119403,23627.292575862357
1263,2022-01-31,106.63333333333334,25194.0,21241.863636363636,23805.503376570043
1184,2019-10-31,106.63333333333334,22593.0,21206.97014925373,23626.196761716386
1262,2022-01-31,106.63333333333334,7961.0,21286.742424242424,23798.149099528797
1264,2022-01-31,106.63333333333334,9935.0,21286.742424242424,23798.149099528797
1265,2022-01-31,106.63333333333334,21348.0,21072.227272727272,23800.240242352727
1131,2017-09-30,106.63333333333334,,20794.242424242424,23842.123961310157
1135,2017-08-31,106.63333333333334,,20794.242424242424,23842.123961310157
1233,2020-09-30,106.66666666666667,,20571.5223880597,23730.940266241996
1247,2021-07-31,106.66666666666667,9005.0,20357.373134328358,23813.96071561222
1241,2021-03-31,106.66666666666667,19830.0,20357.373134328358,23813.96071561222
1219,2020-07-31,106.66666666666667,-3641.0,21262.529411764706,24786.153627095668
1161,2018-07-31,106.66666666666667,,21250.058823529413,24787.100990011422
1168,2019-04-30,106.66666666666667,8277.0,21086.0,24850.32631456373
1123,2017-09-30,106.66666666666667,,21086.0,24850.32631456373
1213,2020-01-31,106.73333333333333,13483.0,20821.391304347828,24764.66215741898
1183,2019-08-31,106.73333333333333,,20821.391304347828,24764.66215741898
1034,2019-02-28,106.73333333333333,14688.0,21869.797101449276,25558.189199630502
1214,2020-02-29,106.8,10453.0,21869.797101449276,25558.189199630502
1105,2017-01-31,106.8,,21699.514285714286,25412.276565735236
1133,2017-09-30,106.8,,21536.154929577464,25267.6283655295
1113,2017-02-28,106.8,,21376.01388888889,25125.827306675397
1216,2020-04-30,106.8,7977.0,21502.61971830986,25281.520810587663
1191,2019-12-31,106.8,,21258.788732394365,25246.45299155365
1188,2019-12-31,106.8,10464.0,21357.915492957745,25255.362750878692
1118,2017-01-31,106.86666666666666,,21940.478873239437,25299.492072179266
1254,2021-11-30,106.86666666666666,37028.0,23137.323943661973,26049.158652042406
1179,2019-08-31,106.9,16582.0,22621.714285714286,25869.74497677859
1200,2019-07-31,106.9,,22537.885714285716,25891.816182591872
1095,2017-03-31,106.93333333333334,,22537.885714285716,25891.816182591872
1228,2020-09-30,106.93333333333334,6547.0,22281.605633802817,25796.752573851994
1253,2021-10-31,106.96666666666667,12055.0,22149.928571428572,25958.969005632785
1215,2020-10-31,106.96666666666667,,22240.661971830985,25784.217966446984
1186,2019-08-31,106.96666666666667,12177.0,21636.685714285715,25459.49319004595
1257,2021-11-30,106.96666666666667,16732.0,21924.214285714286,25436.614822339918
1138,2017-07-31,106.96666666666667,,21924.214285714286,25436.614822339918
1145,2018-04-30,107.0,,22055.333333333332,25599.1257983013
1127,2017-10-31,107.03333333333333,,22045.657142857144,25413.076816887704
1202,2019-11-30,107.03333333333333,,22537.242857142857,25417.787158633917
1139,2017-09-30,107.03333333333333,,22301.830985915494,25313.418395888606
1173,2019-07-31,107.03333333333333,23877.0,21279.114285714284,23973.25556999781
1227,2020-09-30,107.03333333333333,30197.0,21294.67142857143,23962.393494034353
1221,2020-09-30,107.06666666666666,,21582.55072463768,24015.6998443887
1250,2021-09-30,107.06666666666666,,21582.55072463768,24015.6998443887
1251,2021-12-31,107.1,25753.0,21735.573529411766,24160.345357023194
1141,2017-09-30,107.1,,19561.926470588234,17464.61150596297
1245,2021-04-30,107.1,14715.0,19802.268656716416,17482.7505616095
1158,2018-04-30,107.1,,19707.529411764706,17369.3699887213
1137,2017-09-30,107.13333333333334,,19797.328358208953,17484.550332072875
1156,2018-11-30,107.13333333333334,16805.0,19797.328358208953,17484.550332072875
1197,2019-09-30,107.16666666666667,24302.0,19657.10447761194,17591.67800077237
1092,2018-02-28,107.16666666666667,,19657.10447761194,17591.67800077237
1154,2017-12-31,107.16666666666667,,19709.716417910447,17545.774132343413
1193,2020-01-31,107.16666666666667,,19841.0,17586.17209541909
1194,2020-02-29,107.16666666666667,33577.0,19673.65671641791,17591.033471416395
1224,2020-10-31,107.2,19327.0,19221.530303030304,17329.120254841553
1159,2018-08-31,107.2,9889.0,19221.530303030304,17329.120254841553
1231,2020-10-31,107.2,4279.0,19214.954545454544,17331.095672613625
1252,2021-12-31,107.23333333333333,38812.0,19272.723076923077,17459.56507951631
1204,2019-11-30,107.23333333333333,55178.0,19182.18181818182,17340.348072905294
1132,2017-10-31,107.26666666666667,,19253.060606060608,17291.376432179924
1176,2019-07-31,107.26666666666667,18904.0,19696.83582089552,17540.132930802225
1155,2018-04-30,107.26666666666667,,19613.545454545456,17661.185907722414
1130,2017-08-31,107.26666666666667,,19567.707692307693,17794.672208911186
1187,2019-09-30,107.26666666666667,13872.0,19749.0625,17874.697192129366
1166,2019-03-31,107.26666666666667,8225.0,19904.84126984127,17974.42526175809
1242,2021-03-31,107.3,,19881.564516129034,18120.200410194295
1172,2019-08-31,107.33333333333333,5872.0,20076.777777777777,18040.139892387684
1181,2019-11-30,107.36666666666666,4212.0,20046.8125,17897.99693490157
1157,2018-07-31,107.36666666666666,,20046.8125,17897.99693490157
1174,2019-03-31,107.36666666666666,81908.0,20222.079365079364,17986.310050578333
1223,2020-10-31,107.4,18977.0,20494.47619047619,18109.801313330165
1226,2020-11-30,107.4,6166.0,20883.75806451613,17989.936763195874
1129,2018-01-31,107.4,,20607.031746031746,17978.938776109808
1246,2021-05-31,107.4,2828.0,20805.90322580645,18055.71390211618
1164,2020-04-30,107.43333333333334,,20805.90322580645,18055.71390211618
1177,2020-10-31,107.43333333333334,76284.0,20925.950819672133,18180.590871793494
1163,2018-11-30,107.43333333333334,,20855.983870967742,18039.368319328456
1150,2018-06-30,107.43333333333334,9950.0,20976.854838709678,18022.461330828424
1195,2020-03-31,107.46666666666667,10101.0,20999.532258064515,18009.882409859736
1232,2020-10-31,107.46666666666667,10006.0,20787.31746031746,17943.286510581594
1124,2017-07-31,107.46666666666667,,20787.31746031746,17943.286510581594
1180,2019-09-30,107.46666666666667,16307.0,20787.31746031746,17943.286510581594
1240,2021-05-31,107.5,27065.0,20826.0,17917.83312521985
1189,2019-11-30,107.5,44218.0,20493.96875,17972.43434145019
1237,2021-01-31,107.53333333333333,80882.0,20653.174603174604,18071.244246877755
1120,2017-05-31,107.53333333333333,,20932.28125,18065.7646730281
1235,2020-11-30,107.56666666666666,12929.0,20676.79365079365,18093.949413884664
1147,2017-11-30,107.56666666666666,,21276.555555555555,18575.844095593595
1151,2018-06-30,107.6,4342.0,21076.3125,18497.325090937913
1153,2017-11-30,107.6,,21330.46153846154,18466.277055315015
1184,2019-11-30,107.63333333333334,28592.0,21561.453125,18517.36690624844
1135,2017-09-30,107.63333333333334,,21530.78125,18534.98055155783
1241,2021-04-30,107.66666666666667,29848.0,21530.78125,18534.98055155783
1131,2017-10-31,107.66666666666667,,21477.453125,18567.201935457415
1233,2020-10-31,107.7,,21552.777777777777,18706.478716799666
1247,2021-08-31,107.7,21378.0,22671.296875,20602.11888215083
1219,2020-08-31,107.7,39737.0,22398.830769230768,20558.22874070839
1213,2020-02-29,107.7,5823.0,22219.015151515152,20451.714466023794
1161,2018-08-31,107.7,,22219.015151515152,20451.714466023794
1168,2019-05-31,107.7,5336.0,21940.238805970148,20424.058103047326
1123,2017-10-31,107.7,,22807.716417910447,21701.887513780614
1105,2017-02-28,107.73333333333333,,22361.716417910447,21854.248681168672
1183,2019-09-30,107.73333333333333,,22292.617647058825,21698.027112344615
1034,2019-03-31,107.76666666666667,9913.0,22292.617647058825,21698.027112344615
1118,2017-02-28,107.8,,22158.441176470587,21704.51895679197
1214,2020-03-31,107.83333333333333,13360.0,22158.441176470587,21704.51895679197
1133,2017-10-31,107.83333333333333,,22058.573529411766,21754.84433566785
1113,2017-03-31,107.83333333333333,,21986.478260869564,21602.592310134973
1216,2020-05-31,107.83333333333333,1831.0,21958.742857142857,21446.735881292163
1191,2020-01-31,107.83333333333333,,22033.434782608696,21594.683819156988
1188,2020-01-31,107.83333333333333,6346.0,21889.985507246376,21612.260659371346
1254,2021-12-31,107.9,29498.0,21889.985507246376,21612.260659371346
1179,2019-09-30,107.9,13648.0,21901.985714285714,21455.31341203126
1095,2017-04-30,107.93333333333334,,21802.352112676057,21318.047064868762
1200,2019-08-31,107.93333333333334,,21634.14285714286,21424.459883125266
1253,2021-11-30,107.96666666666667,13874.0,21485.72857142857,21476.594428111886
1215,2020-11-30,107.96666666666667,,21653.797101449276,21587.51351685922
1186,2019-09-30,107.96666666666667,13297.0,22030.942028985508,21506.669179639888
1228,2020-10-31,107.96666666666667,9774.0,21784.16176470588,21567.927600338462
1257,2021-12-31,108.0,48986.0,21285.746268656716,21332.49268941011
1138,2017-08-31,108.0,,20970.41176470588,21331.77710074059
1127,2017-11-30,108.03333333333333,,21016.441176470587,21330.628580127537
1145,2018-05-31,108.03333333333333,,21190.782608695652,21222.673080284545
1202,2019-12-31,108.06666666666666,,21656.842857142856,21426.1321860295
1139,2017-10-31,108.06666666666666,,21458.52857142857,21563.037346698493
1173,2019-08-31,108.06666666666666,32180.0,21573.64285714286,21512.816611307775
1227,2020-10-31,108.06666666666666,18159.0,21573.64285714286,21512.816611307775
1221,2020-10-31,108.1,,21624.685714285715,21479.23440498824
1250,2021-10-31,108.1,,21877.043478260868,21531.806972773735
1251,2022-01-31,108.13333333333334,36991.0,21877.043478260868,21531.806972773735
1141,2017-10-31,108.13333333333334,,20869.956521739132,20270.896902176526
1245,2021-05-31,108.13333333333334,3450.0,20897.79411764706,20420.283223114307
1193,2020-02-29,108.13333333333334,,20970.808823529413,20375.649710184945
1158,2018-05-31,108.13333333333334,,20967.420289855072,20225.29344250571
1137,2017-10-31,108.16666666666667,,21234.176470588234,20253.01609301478
1156,2018-12-31,108.16666666666667,16588.0,21234.176470588234,20253.01609301478
1224,2020-11-30,108.2,22182.0,20412.537313432837,19230.128711279456
1197,2019-10-31,108.2,11859.0,20412.537313432837,19230.128711279456
1159,2018-09-30,108.2,7630.0,20711.298507462685,19220.60955267054
1092,2018-03-31,108.2,,20763.119402985074,19196.234571206922
1154,2018-01-31,108.2,,20926.10606060606,19296.563643165384
1194,2020-03-31,108.2,10414.0,20926.10606060606,19296.563643165384
1231,2020-11-30,108.2,-424.0,20756.439393939392,19386.820949475954
1132,2017-11-30,108.26666666666667,,20439.363636363636,19453.075340526386
1252,2022-01-31,108.26666666666667,38516.0,20073.53846153846,19374.32125510862
1130,2017-09-30,108.26666666666667,,19274.492307692308,17837.299392812976
1204,2019-12-31,108.26666666666667,54367.0,19274.492307692308,17837.299392812976
1166,2019-04-30,108.26666666666667,8461.0,19337.523076923077,17821.75820109692
1176,2019-08-31,108.3,37596.0,19337.523076923077,17821.75820109692
1155,2018-05-31,108.3,,19571.828125,17861.4531062069
1187,2019-10-31,108.3,10092.0,19571.828125,17861.4531062069
1242,2021-04-30,108.3,,19297.453125,17855.56339599073
1172,2019-09-30,108.33333333333333,8764.0,19380.276923076923,17728.097743684048
1129,2018-02-28,108.33333333333333,,19216.71875,17818.745019736183
1174,2019-04-30,108.36666666666666,93138.0,19216.71875,17818.745019736183
1223,2020-11-30,108.4,4961.0,19216.71875,17818.745019736183
1181,2019-12-31,108.4,10531.0,19182.4126984127,17959.73910708824
1157,2018-08-31,108.4,,18850.887096774193,17910.951295185838
1246,2021-06-30,108.4,3541.0,18883.532258064515,17888.647544584026
1177,2020-11-30,108.43333333333334,81998.0,18883.532258064515,17888.647544584026
1226,2020-12-31,108.43333333333334,315.0,19105.622950819674,17950.71120147605
1237,2021-02-28,108.46666666666667,17663.0,19105.622950819674,17950.71120147605
1164,2020-05-31,108.46666666666667,,19255.709677419356,17842.1472770324
1195,2020-04-30,108.46666666666667,16629.0,19255.709677419356,17842.1472770324
1163,2018-12-31,108.46666666666667,,19310.112903225807,17818.319498233897
